,Unnamed: 0_x,tweet_id,timestamp,text,full_text,hashtags,urls,source,Author,is_duplicated,twitter_username,Unnamed: 0_y,Name,Party,Start Date,End Date,Wikidata_ID,gender,birthday,twitter_numeric_user_id,subscriber_count,start_date,point_in_time,period,Location,Age,Seniority,Image_URL,Political_Party,normalized_party,Ideology,Ideology_Group,immigration
2558,743568,1235258850443431937,2020-03-04 17:40:34,"Stop de islamisering, stop de immigratie, stop Erdogan en stop Rutte en stem dadelijk #PVV, de enige partij die keihard en zonder compromis vanaf de eerste dag dat we bestaan NEE zegt tegen de islam in Nederland!

#PVV #Wilders #stopislam https://t.co/FvPYsx8MHI","Stop de islamisering, stop de immigratie, stop Erdogan en stop Rutte en stem dadelijk #PVV, de enige partij die keihard en zonder compromis vanaf de eerste dag dat we bestaan NEE zegt tegen de islam in Nederland!

#PVV #Wilders #stopislam https://t.co/FvPYsx8MHI","['PVV', 'PVV', 'Wilders', 'stopislam']",[],dnpp,geertwilderspvv,False,geertwilderspvv,185,Geert Wilders,,PVV,20 september 2012,Q122841334,male,+1963-09-06T00:00:00Z,geertwilderspvv,950235.0,+2009-05-22T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PVV,PVV,3,Right,yes
2559,57231,1473251207674220549,2021-12-21 10:17:14,@oornstein Ik kan altijd nog een spoeddebat aanvragen volgende week!,,[],[],twinl,SylvanaBIJ1,False,SylvanaBIJ1,149,Sylvana Simons,BIJ1,31 maart 2021,5 december 2023,Q122841334,female,+1971-01-31T00:00:00Z,SylvanaBIJ1,,+2020-04-08T00:00:00Z,+2022-11-29T00:00:00Z,2021_2023,,,,,BIJ1,BIJ1,-3,Left,no
2560,140828,1316761029687169026,2020-10-15 15:21:08,"Geweld tegen vrouwen is onacceptabel! Maak ook een statement met dit mondkapje. Steun ze via https://t.co/xdLWK8rHWu ‘Deze beweging staat vóór gelijke rechten van vrouwen en tégen alles wat vrouwen kleineert, schoffeert of de mond snoert.’ #vrouwenrechten #stopgeweldtegenvrouwen https://t.co/hU2caakmng","Geweld tegen vrouwen is onacceptabel! Maak ook een statement met dit mondkapje. Steun ze via https://t.co/xdLWK8rHWu ‘Deze beweging staat vóór gelijke rechten van vrouwen en tégen alles wat vrouwen kleineert, schoffeert of de mond snoert.’ #vrouwenrechten #stopgeweldtegenvrouwen https://t.co/hU2caakmng","['vrouwenrechten', 'stopgeweldtegenvrouwen']",['https://www.orangetheworld.nl/2020/08/05/orange-the-world-mondkapjes/'],dnpp,yasemincegerek,False,yasemincegerek,29,Yasemin Çegerek,,SP,18 juni 2013,Q122841334,female,+1977-11-10T00:00:00Z,yasemincegerek,2903.0,+2010-02-25T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,SP,SP,-2,Left,no
2561,587767,1448686092727750662,2021-10-14 14:24:14,"En mensenrechtenschendingen met Nederlands geld moeten worden gestopt.
Deze motie samen met @KoekkoekMarieke en… https://t.co/q8c8KOaKFh","En mensenrechtenschendingen met Nederlands geld moeten worden gestopt.
Deze motie samen met @KoekkoekMarieke en @Wuite_Jorien https://t.co/R9LUO9mXnC",[],['https://twitter.com/i/web/status/1448686092727750662'],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
2562,94309,1464155735328268290,2021-11-26 08:55:04,"Treffende cover van ⁦@ewmagazinenl⁩  na emigratie ⁦@Shell_Nederland⁩ naar Londen. De zoveelste. 
Probleem groene NL-elite: te veel Doubledutch blablablabla, te weinig inzicht in de echte wereld. Wordt hard werken om dit te corrigeren. ⁦@VVD⁩: Driewerf schande! https://t.co/ttqjPu3WMG","Treffende cover van ⁦@ewmagazinenl⁩  na emigratie ⁦@Shell_Nederland⁩ naar Londen. De zoveelste. 
Probleem groene NL-elite: te veel Doubledutch blablablabla, te weinig inzicht in de echte wereld. Wordt hard werken om dit te corrigeren. ⁦@VVD⁩: Driewerf schande! https://t.co/ttqjPu3WMG",[],[],dnpp,djeppink,False,djeppink,48,Derk Jan Eppink,JA21[ac],31 maart 2021,5 december 2023,Q122841334,male,+1958-11-07T00:00:00Z,djeppink,21280.0,+2010-09-16T00:00:00Z,+2020-04-19T00:00:00Z,2021_2023,,,,,JA21[ac],JA21,3,Right,yes
2563,231254,1276823852249747457,2020-06-27 08:25:03,"Britten balen van Brexit, meerderheid wil in EU blijven https://t.co/Xca3erlbGK via @telegraaf",,[],['https://www.telegraaf.nl/t/606093465/'],twinl,danielvanderree,False,danielvanderree,127,Daniël van der Ree,,VVD,7 september 2016,Q122841334,male,+1972-01-08T00:00:00Z,danielvanderree,3911.0,+2009-03-12T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,VVD,VVD,3,Right,no
2564,8435,1276628924412329986,2020-06-26 19:30:28,@HansBlom2 Dank! Het is een eer en genoegen.,,[],[],twinl,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,no
2565,12632,1565269215526920195,2022-09-01 09:23:56,Maar laten we vooral familieleden van vluchtelingen nog langer aan die gevaren blootstellen. https://t.co/qiHkdIg7IS,Maar laten we vooral familieleden van vluchtelingen nog langer aan die gevaren blootstellen. https://t.co/qiHkdIg7IS,[],['https://twitter.com/rubenbrekelmans/status/1565260472001220608'],dnpp,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
2566,61142,1269049467682127873,2020-06-05 21:32:25,"@RamdjanTahrim Nee hoor, helemaal niet heftig. ☺️",,[],[],twinl,SylvanaBIJ1,False,SylvanaBIJ1,149,Sylvana Simons,BIJ1,31 maart 2021,5 december 2023,Q122841334,female,+1971-01-31T00:00:00Z,SylvanaBIJ1,,+2020-04-08T00:00:00Z,+2022-11-29T00:00:00Z,2021_2023,,,,,BIJ1,BIJ1,-3,Left,no
2567,687029,1580887567313928193,2022-10-14 09:45:42,"Dat zegt Kuipers dan weer niet hè? ⁦@op1npo⁩ 

Met deeltijdfactor van 0,68 zijn er bijna 500 vacatures voor ic-verp… https://t.co/LdG903V9L4","Dat zegt Kuipers dan weer niet hè? ⁦@op1npo⁩ 

Met deeltijdfactor van 0,68 zijn er bijna 500 vacatures voor ic-verpleegkundigen. Best veel voor zo een klein landje. 

⁦@ministerVWS⁩ https://t.co/1kywE9XGXZ",[],['https://twitter.com/i/web/status/1580887567313928193'],twinl,FleurAgemaPVV,False,FleurAgemaPVV,0,Fleur Agema,,PVV,20 september 2012,Q122841334,female,+1976-09-16T00:00:00Z,FleurAgemaPVV,42824.0,+2010-01-15T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PVV,PVV,3,Right,no
2568,90402,1563224176051179522,2022-08-26 15:57:41,"Kabinet voert wanbeleid inzake asiel. Dweilen met kraan open,
te lang. Burger moet honderden miljoenen extra ophoes… https://t.co/3gFaZ80Ebj","Kabinet voert wanbeleid inzake asiel. Dweilen met kraan open,
te lang. Burger moet honderden miljoenen extra ophoesten. Wie een sociale huurwoning zoekt, moet langer wachten. Brevet onvermogen.  

Asieldeal over rug van burger https://t.co/ZdoRAktXdn via @telegraaf",[],['https://twitter.com/i/web/status/1563224176051179522'],twinl,djeppink,False,djeppink,48,Derk Jan Eppink,JA21[ac],31 maart 2021,5 december 2023,Q122841334,male,+1958-11-07T00:00:00Z,djeppink,21280.0,+2010-09-16T00:00:00Z,+2020-04-19T00:00:00Z,2021_2023,,,,,JA21[ac],JA21,3,Right,yes
2569,434535,1596270664708751361,2022-11-25 22:32:38,"Dank ⁦@rdamphil⁩ voor de prachtige negende van Bruckner vanavond. Grote klasse, heel indrukwekkend. 🙏 https://t.co/yUiQ0zO5gL",,[],['https://twitter.com/HenriBontenbal/status/1596270664708751361/photo/1'],twinl,HenriBontenbal,False,HenriBontenbal,21,Henri Bontenbal,CDA,1 juni 2021[o],14 september 2021[o],Q122841334,male,+1982-11-10T00:00:00Z,HenriBontenbal,,,,2021_2023,,,,,CDA,CDA,0,Center,no
2570,583979,1496892810263416832,2022-02-24 16:00:31,"Vluchtelingen opvangen in de regio.
Dat is dit keer hier. https://t.co/EZy7pWoVf4",,[],['https://www.nrc.nl/nieuws/2022/02/24/invasie-in-oekraine-toont-dat-europa-met-poetin-niet-verder-kan-a4093365'],twinl,LauraBromet,False,LauraBromet,175,Laura Bromet,GroenLinks,7 juni 2018[8],31 maart 2021,Q122841334,female,+1970-01-17T00:00:00Z,LauraBromet,8320.0,+2009-01-22T00:00:00Z,+2020-04-26T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
2571,646421,1531731266495725577,2022-05-31 20:16:06,Vandaag in het grootste vluchtelingenkamp Koloji geweest van Ethiopië. 100.000 ontheemden en al maanden geen voedseldistributie door te gebrek aan voedsel en te hoge prijzen. Sprak een vrouw met 9 kinderen. Haar man was net overleden. Doden koeien langs de weg vanwege de droogte. https://t.co/xtictA7F7c,Vandaag in het grootste vluchtelingenkamp Koloji geweest van Ethiopië. 100.000 ontheemden en al maanden geen voedseldistributie door te gebrek aan voedsel en te hoge prijzen. Sprak een vrouw met 9 kinderen. Haar man was net overleden. Doden koeien langs de weg vanwege de droogte. https://t.co/xtictA7F7c,[],[],dnpp,JoelVoordewind,False,JoelVoordewind,174,Joël Voordewind,,CU,20 september 2012,Q122841334,male,+1965-07-09T00:00:00Z,JoelVoordewind,21084.0,+2009-08-30T00:00:00Z,+2020-04-25T00:00:00Z,2012_2017,,,,,CU,CU,0,Center,yes
2572,437263,1356883384421736449,2021-02-03 08:33:03,Ook hier laat de rechterflank van de Kamer weer haar ware gezicht zien. Want waarom zouden kinderen van vluchtelingen recht hebben op onderwijs? https://t.co/Cns1oJroyu https://t.co/exXJt4EVS0,Ook hier laat de rechterflank van de Kamer weer haar ware gezicht zien. Want waarom zouden kinderen van vluchtelingen recht hebben op onderwijs? https://t.co/Cns1oJroyu https://t.co/exXJt4EVS0,[],['https://twitter.com/Lisawesterveld/status/1356607162974355458'],dnpp,Lisawesterveld,False,Lisawesterveld,192,Lisa Westerveld,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1981-11-16T00:00:00Z,Lisawesterveld,,+2010-03-30T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
2573,723356,1599348377501593602,2022-12-04 10:22:22,"Wat een super lief gebaar 💐van mijn collega’s❤️

Zin om me de komen jaren namens de VNGcommissie Participatie Schuldhulpverlening &amp; Integratie hard te maken voor structurele  verbetering vd bestaanszekerheid van onze inwoners waaronder (fundamentele) herziening ParticipatieWet💪🏻 https://t.co/G2Rb2ToC2q",,[],['https://twitter.com/a_lahlah/status/1599348377501593602/photo/1'],twinl,a_lahlah,False,a_lahlah,80,Esmah Lahlah,GroenLinks-PvdA,,,Q112673050,female,+1979-10-13T00:00:00Z,a_lahlah,,,,2024,Tilburg,44 jaar,77 dagen,https://files.tweedekamer.nl/sites/default/files/styles/thumbnail/public/tk_external_data_ggm_sync/photos/71c301a1-74a2-433b-9810-c1f15bf86736_1291.jpg?itok=KhWU_hmC,GroenLinks-PvdA,GroenLinks-PvdA,-2,Left,yes
2574,413108,1283658895253213186,2020-07-16 05:05:04,@DaSok Ik ben elke dag blij dat ik niet in een tent zit.,,[],[],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,no
2575,332356,1325858140089409543,2020-11-09 16:49:48,@AdRossum Dus? Iedereen zonder migratieachtergrond is hetzelfde?,,[],[],twinl,tunahankuzu,False,tunahankuzu,88,Tunahan Kuzu,,PvdA[y],20 september 2012,Q122841334,male,+1981-06-05T00:00:00Z,tunahankuzu,22866.0,+2008-07-15T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,PvdA[y],DENK,-3,Left,yes
2576,248205,1397569833135452165,2021-05-26 15:06:28,"Het Europees vluchtelingenbeleid wordt doelbewust verwaarloosd. De consequenties voor vluchtelingen zijn verwoestend en de politiek kijkt weg. Collega @Tineke_Strik zag het met eigen ogen en luidt de noodklok.

https://t.co/OwGqePUO6O","Het Europees vluchtelingenbeleid wordt doelbewust verwaarloosd. De consequenties voor vluchtelingen zijn verwoestend en de politiek kijkt weg. Collega @Tineke_Strik zag het met eigen ogen en luidt de noodklok.

https://t.co/OwGqePUO6O",[],['https://www.nu.nl/binnenland/6135481/europarlementarier-strik-eu-helpt-vluchtelingen-bewust-de-vernieling-in.html'],dnpp,CorinneEllemeet,False,CorinneEllemeet,45,Corinne Ellemeet,,GL,18 november 2014,Q122841334,female,+1976-04-26T00:00:00Z,CorinneEllemeet,7188.0,+2013-02-09T00:00:00Z,+2020-04-25T00:00:00Z,2012_2017,,,,,GL,GroenLinks,-3,Left,yes
2577,727049,1230374763484385281,2020-02-20 06:12:57,"Haat in de Kamer.
Haat in de moskee.
Haat in de koran.
Haat in islamitische scholen.
Haat in Nederland.

We moeten de haat stoppen, islamitische uitingen verbieden, remigratie bevorderen en onze grenzen sluiten voor nog meer islam!

#wilders #pvv #stopislam https://t.co/jXLqXAdTfa","Haat in de Kamer.
Haat in de moskee.
Haat in de koran.
Haat in islamitische scholen.
Haat in Nederland.

We moeten de haat stoppen, islamitische uitingen verbieden, remigratie bevorderen en onze grenzen sluiten voor nog meer islam!

#wilders #pvv #stopislam https://t.co/jXLqXAdTfa","['wilders', 'pvv', 'stopislam']",[],dnpp,geertwilderspvv,False,geertwilderspvv,185,Geert Wilders,,PVV,20 september 2012,Q122841334,male,+1963-09-06T00:00:00Z,geertwilderspvv,950235.0,+2009-05-22T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PVV,PVV,3,Right,yes
2578,311251,1238166080268505088,2020-03-12 18:12:52,En die immigratie komt weer door VVD en CDA. https://t.co/4tQGtowLkK,En die immigratie komt weer door VVD en CDA. https://t.co/4tQGtowLkK,[],['https://twitter.com/sypwynia/status/1238022727014981634'],dnpp,thierrybaudet,False,thierrybaudet,251,Thierry Baudet,Forum voor Democratie,23 maart 2017,31 maart 2021,Q122841334,male,+1983-01-28T00:00:00Z,thierrybaudet,218539.0,+2011-09-04T00:00:00Z,+2020-04-24T00:00:00Z,2017_2021,,,,,Forum voor Democratie,Forum voor Democratie,3,Right,yes
2579,615741,1664972836698574848,2023-06-03 12:30:32,"Het @VVD Voorjaarscongres en de Liberale Open Dag in full swing. 
Nu een mooi en goed debat tussen de leden en @hermans_sophie over oa migratie. Straks deelsessies over veiligheid, werk, infrastructuur, onderwijs, zorg, klimaat en media.
De liberale zinnen worden geprikkeld! https://t.co/32E5I1TTV3",,[],['https://twitter.com/PimVanStrien/status/1664972836698574848/photo/1'],twinl,PimVanStrien,False,PimVanStrien,159,Pim van Strien,VVD,31 maart 2021,5 december 2023,Q122841334,male,+1977-04-29T00:00:00Z,PimVanStrien,,+2020-07-06T00:00:00Z,+2021-03-23T00:00:00Z,2021_2023,,,,,VVD,VVD,3,Right,yes
2580,148119,1642137109984100352,2023-04-01 12:09:31,@lindavoortman Prachtig boek,,[],[],twinl,svanweyenberg,False,svanweyenberg,183,Steven van Weyenberg,,D66,20 september 2012,Q122841334,male,+1973-03-21T00:00:00Z,svanweyenberg,11582.0,+2010-03-25T00:00:00Z,+2020-04-24T00:00:00Z,2012_2017,,,,,D66,D66,2,Center,no
2581,9471,1516653642455072775,2022-04-20 03:43:01,"Op weg naar Den Haag: twee dagen met klimaat, groene waterstof, verkeersveiligheid, vluchtelingen. https://t.co/hoXL3kqhZY",,[],[],twinl,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
2582,397655,1601526230687576064,2022-12-10 10:36:22,Dus vraag ik dinsdag een interpellatiedebat aan. Dan mag de minister in de Kamer komen uitleggen waarom hij de mening van enkele bestuurders van universiteiten belangrijker vindt dan die van de Kamer. https://t.co/z39r8QSYc3,,[],['https://twitter.com/scienceguidenl/status/1601520918932885504'],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,no
2583,153232,1456725759922421760,2021-11-05 19:51:00,"Zie de opmerkingen over Welkom Energie
Oud-klanten kregen vandaag het verplicht 'aanbod' van Eneco.  Voor velen ong… https://t.co/dubuynEI4f","Zie de opmerkingen over Welkom Energie
Oud-klanten kregen vandaag het verplicht 'aanbod' van Eneco.  Voor velen ongeveer een verdubbeling van de rekening.
maar wat is daar nu eigenlijk gebeurd?

https://t.co/Dqg2xNG2SJ",[],['https://twitter.com/i/web/status/1456725759922421760'],twinl,PieterOmtzigt,False,PieterOmtzigt,116,Pieter Omtzigt,,CDA,20 september 2012,Q122841334,male,+1974-01-08T00:00:00Z,PieterOmtzigt,56426.0,+2009-01-20T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,CDA,CDA,0,Center,no
2584,812466,1322993612934782977,2020-11-01 19:07:12,@CorVerkade @mauricedehond @SGPnieuws @Israel 4/3 😅 Biden zou voor het midden moeten kiezen. Hij zou niet teveel mo… https://t.co/Rgob0G5awz,@CorVerkade @mauricedehond @SGPnieuws @Israel 4/3 😅 Biden zou voor het midden moeten kiezen. Hij zou niet teveel moeten laten (af)leiden door extreme groepen. Dit artikel is daar wel helder over https://t.co/26sW8kVlmX,[],['https://twitter.com/i/web/status/1322993612934782977'],twinl,DerkBoswijk,False,DerkBoswijk,23,Derk Boswijk,CDA,31 maart 2021,5 december 2023,Q122841334,male,+1989-04-08T00:00:00Z,DerkBoswijk,,,,2021_2023,,,,,CDA,CDA,0,Center,no
2585,197197,1302954005463785472,2020-09-07 12:56:57,"Dat @fidanekiz wegen heeft geopend voor veel Nederlanders met een migratie-achtergrond zonder, dat aan de grote klok te hangen, siert haar. Dat ze consistent op de bres springt voor de VVMU ook. Nederland houdt daar niet van. Misschien moet Fidan zich daar niks van aantrekken. https://t.co/w2SAv2RGF3","Dat @fidanekiz wegen heeft geopend voor veel Nederlanders met een migratie-achtergrond zonder, dat aan de grote klok te hangen, siert haar. Dat ze consistent op de bres springt voor de VVMU ook. Nederland houdt daar niet van. Misschien moet Fidan zich daar niks van aantrekken. https://t.co/w2SAv2RGF3",[],[],dnpp,ZihniOzdil,False,ZihniOzdil,185,Zihni Özdil,GroenLinks,23 maart 2017,4 juni 2019,Q122841334,male,+1981-09-08T00:00:00Z,ZihniOzdil,,+2011-10-30T00:00:00Z,,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
2586,833454,1367083722630193153,2021-03-03 12:05:33,"Bij concentraties van geld en macht moet je altijd kritisch blijven. Ook bij de EU. Maar bij migratie, humaan asielbeleid, klimaatverandering en het tegengaan van belastingontwijking kan Europese macht heel heilzaam zijn.

Hier m’n gesprek met @FD_Nieuws https://t.co/MoOk3ReifM","Bij concentraties van geld en macht moet je altijd kritisch blijven. Ook bij de EU. Maar bij migratie, humaan asielbeleid, klimaatverandering en het tegengaan van belastingontwijking kan Europese macht heel heilzaam zijn.

Hier m’n gesprek met @FD_Nieuws https://t.co/MoOk3ReifM",[],['https://fd.nl/economie-politiek/1375361/europese-macht-kan-ook-heel-heilzaam-zijn-ncc1aaVlUXmt?utm_medium=social&utm_source=twitter&utm_campaign=SHR_ARTT_20210303&utm_content=economie-politiek'],dnpp,gertjansegers,False,gertjansegers,141,Gert-Jan Segers,,CU,20 september 2012,Q122841334,male,+1969-07-09T00:00:00Z,gertjansegers,48699.0,+2010-03-02T00:00:00Z,+2020-04-14T00:00:00Z,2012_2017,,,,,CU,CU,0,Center,yes
2587,23112,1631290475310112771,2023-03-02 13:48:51,"Terwijl vluchtelingen verdrinken op de Middelandse Zee ligt het schip van Artsen zonder Grenzen aan de ketting. Rutte spreekt over “fatsoenlijke en niet-fatsoenlijke” organisaties. Maar hoe fatsoenlijk is het om mensen in nood niet te helpen?

Wij willen antwoord voor het debat. https://t.co/5B1iCi8aih",,[],['https://twitter.com/suzanne_GL/status/1631290475310112771/photo/1'],twinl,suzanne_GL,False,suzanne_GL,181,Suzanne Kröger,GroenLinks,23 maart 2017,31 maart 2021,Q122841334,female,+1976-06-06T00:00:00Z,suzanne_GL,,+2011-03-13T00:00:00Z,+2020-12-29T00:00:00Z,2017_2021,,,,,GroenLinks,GroenLinks,-3,Left,yes
2588,805120,1535707398589014017,2022-06-11 17:35:50,"Volgende week zal ik allereerst samen met @CDABrabant en @cdalimburg een bezoek brengen in de omgeving van de Peel. 

6/6",,[],[],twinl,DerkBoswijk,False,DerkBoswijk,23,Derk Boswijk,CDA,31 maart 2021,5 december 2023,Q122841334,male,+1989-04-08T00:00:00Z,DerkBoswijk,,,,2021_2023,,,,,CDA,CDA,0,Center,no
2589,794810,1227648756436340738,2020-02-12 17:40:46,"Zat vanochtend in debat over wonen dat tegelijkertijd plaatsvond, dus kon hieraan helaas niet deelnemen. 
De PvdA juicht toe dat deze nieuwe staatssecretaris afstand neemt vd rigide Europese lijn van Hoekstra. 

‘Kabinet bereid fiscaal veto op te geven  https://t.co/cIfejyma64","Zat vanochtend in debat over wonen dat tegelijkertijd plaatsvond, dus kon hieraan helaas niet deelnemen. 
De PvdA juicht toe dat deze nieuwe staatssecretaris afstand neemt vd rigide Europese lijn van Hoekstra. 

‘Kabinet bereid fiscaal veto op te geven  https://t.co/cIfejyma64",[],['https://fd.nl/economie-politiek/1334441/kabinet-bereid-fiscaal-veto-op-te-geven-voor-europese-green-deal'],dnpp,henknijboer,False,henknijboer,112,Henk Nijboer,,PvdA,20 september 2012,Q122841334,male,+1983-03-31T00:00:00Z,henknijboer,9352.0,+2010-04-29T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
2590,257517,1435667346107027459,2021-09-08 16:12:23,"Met de komst van @Annemarijke Podt krijgt de portefeuille Asiel &amp; Migratie een nieuwe eigenaar. 

Mijn nieuwe pakke… https://t.co/WOjSZDCOmN","Met de komst van @Annemarijke Podt krijgt de portefeuille Asiel &amp; Migratie een nieuwe eigenaar. 

Mijn nieuwe pakket bestaat uit Veiligheid, Terrorisme, Zeden, Prostitutie &amp; Mensenhandel. 

https://t.co/6PiFXxw4PV",[],['https://twitter.com/i/web/status/1435667346107027459'],twinl,hannekevdwerf,False,hannekevdwerf,176,Hanneke van der Werf,D66,31 maart 2021,1 oktober 2023[ci],Q122841334,female,+1984-11-29T00:00:00Z,hannekevdwerf,,+2010-06-07T00:00:00Z,+2021-03-08T00:00:00Z,2021_2023,,,,,D66,D66,2,Center,yes
2591,618203,1304136780388749315,2020-09-10 19:16:52,"De coalitie is uit de brand, maar dat geldt niet voor de kinderen van Moria die op straat slapen. Zelfs in een humanitaire crisis is Nederland niet bereid tot een ruimhartig gebaar. Honderd vluchtelingen uit Moira worden uitgeruild tegen andere kwetsbare vluchtelingen. Beschamend","De coalitie is uit de brand, maar dat geldt niet voor de kinderen van Moria die op straat slapen. Zelfs in een humanitaire crisis is Nederland niet bereid tot een ruimhartig gebaar. Honderd vluchtelingen uit Moira worden uitgeruild tegen andere kwetsbare vluchtelingen. Beschamend",[],[],dnpp,attjekuiken,False,attjekuiken,87,Attje Kuiken,,PvdA,20 september 2012,Q122841334,female,+1977-10-27T00:00:00Z,attjekuiken,10439.0,+2009-03-31T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,yes
2592,59356,1494347990223536133,2022-02-17 15:28:19,@jeroendekk Wij worden als migrant geregistreerd. Niet-westers bovendien.,,[],[],twinl,SylvanaBIJ1,False,SylvanaBIJ1,149,Sylvana Simons,BIJ1,31 maart 2021,5 december 2023,Q122841334,female,+1971-01-31T00:00:00Z,SylvanaBIJ1,,+2020-04-08T00:00:00Z,+2022-11-29T00:00:00Z,2021_2023,,,,,BIJ1,BIJ1,-3,Left,yes
2593,408469,1255967671901982723,2020-04-30 19:10:02,@Ponylipjes @DW_Life Ik moet je eerlijk zeggen dat ik oprecht geen enkel idee heb. Noch verstand daarvan. Maar dit… https://t.co/OODYinXNqX,@Ponylipjes @DW_Life Ik moet je eerlijk zeggen dat ik oprecht geen enkel idee heb. Noch verstand daarvan. Maar dit klinkt raar. Kan je wel beloven dat als je het hele verhaal naar P.kwint@tweedekamer.nl stuurt dat het bij iemand komt die hier meer van weet.,[],['https://twitter.com/i/web/status/1255967671901982723'],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,no
2594,862194,1502730991470845953,2022-03-12 18:39:22,"@MartinMourik @ChristenUnieHG Beste meneer Mourik, dat hier zoveel vluchtelingen komen die alles achter hebben moet… https://t.co/ZiQAw8Lgst","@MartinMourik @ChristenUnieHG Beste meneer Mourik, dat hier zoveel vluchtelingen komen die alles achter hebben moeten laten en dat u dan begint over ‘volstrekte idiotie’ zou te begrijpen zijn als het ging over afkeer van de verwoestende Russische aanvallen op een soeverein land. En anders niet.",[],['https://twitter.com/i/web/status/1502730991470845953'],twinl,mirjambikker,False,mirjambikker,19,Mirjam Bikker,CU,31 maart 2021,5 december 2023,Q122841334,female,+1982-01-01T00:00:00Z,mirjambikker,,+2010-03-01T00:00:00Z,+2021-03-29T00:00:00Z,2021_2023,,,,,CU,CU,0,Center,yes
2595,618281,1406330593244221446,2021-06-19 17:18:36,@VogelvrijeHArts Eens,,[],[],twinl,attjekuiken,False,attjekuiken,87,Attje Kuiken,,PvdA,20 september 2012,Q122841334,female,+1977-10-27T00:00:00Z,attjekuiken,10439.0,+2009-03-31T00:00:00Z,+2018-05-10T00:00:00Z,2012_2017,,,,,PvdA,PvdA,-1,Center,no
2596,389972,1600130163441688576,2022-12-06 14:08:54,@knuffelpiraatje Bijvoorbeeld.,,[],[],twinl,peterkwint,False,peterkwint,202,Peter Kwint,SP,23 maart 2017,31 maart 2021,Q122841334,male,+1984-12-19T00:00:00Z,peterkwint,12227.0,+2011-01-18T00:00:00Z,+2018-05-10T00:00:00Z,2017_2021,,,,,SP,SP,-2,Left,no
